user_id,timestamp
u00003017,2016-05-02 13:06:56
u00002638,2016-05-02 13:07:52
u00003125,2016-05-02 13:08:05
u00002597,2016-05-02 13:08:09
u00006986,2016-05-02 13:08:54
u00000826,2016-05-02 13:09:23
u00001847,2016-05-02 13:10:01
u00005922,2016-05-02 13:10:21
u00004009,2016-05-02 13:11:23
u00003105,2016-05-02 13:11:51
u00005364,2016-05-02 13:12:44
u00006307,2016-05-02 13:13:47
u00005494,2016-05-02 13:15:54
u00004248,2016-05-02 13:18:23
u00005343,2016-05-02 13:19:04
u00003347,2016-05-02 13:19:11
u00005934,2016-05-02 13:19:54
u00001758,2016-05-02 13:21:19
u00004920,2016-05-02 13:21:42
u00007197,2016-05-02 13:22:48
u00005897,2016-05-02 13:23:09
u00002733,2016-05-02 13:23:42
u00005678,2016-05-02 13:24:49
u00003836,2016-05-02 13:25:09
u00004850,2016-05-02 13:25:45
u00001025,2016-05-02 13:25:49
u00005316,2016-05-02 13:29:57
u00005003,2016-05-02 13:30:03
u00002516,2016-05-02 13:31:04
u00003113,2016-05-02 13:31:38
u00007582,2016-05-02 13:31:41
u00001702,2016-05-02 13:32:24
u00003778,2016-05-02 13:33:27
u00006183,2016-05-02 13:34:17
u00006123,2016-05-02 13:34:36
u00007313,2016-05-02 13:34:44
u00002642,2016-05-02 13:34:57
u00007612,2016-05-02 13:35:04
u00002147,2016-05-02 13:35:32
u00007106,2016-05-02 13:37:45
u00006051,2016-05-02 13:38:33
u00003426,2016-05-02 13:41:03
u00003158,2016-05-02 13:43:05
u00003048,2016-05-02 13:43:34
u00005750,2016-05-02 13:44:43
u00002213,2016-05-02 13:44:56
u00003784,2016-05-02 13:45:49
u00002071,2016-05-02 13:46:52
u00007688,2016-05-02 13:47:56
u00002880,2016-05-02 13:48:22
u00006191,2016-05-02 13:49:21
u00005257,2016-05-02 13:49:51
u00005748,2016-05-02 13:50:22
u00007560,2016-05-02 13:51:49
u00001886,2016-05-02 13:52:21
u00005122,2016-05-02 13:52:55
u00005244,2016-05-02 13:54:12
u00004278,2016-05-02 13:55:45
u00005273,2016-05-02 13:56:42
u00002119,2016-05-02 13:56:58
u00004047,2016-05-02 13:57:37
u00000720,2016-05-02 13:57:39
u00001789,2016-05-02 13:58:03
u00006020,2016-05-02 14:00:04
u00004768,2016-05-02 14:01:04
u00006446,2016-05-02 14:02:02
u00001797,2016-05-02 14:02:07
u00005993,2016-05-02 14:02:59
u00007265,2016-05-02 14:03:24
u00004083,2016-05-02 14:03:47
u00003633,2016-05-02 14:04:27
u00001464,2016-05-02 14:05:06
u00003955,2016-05-02 14:05:22
u00002888,2016-05-02 14:05:25
u00002690,2016-05-02 14:05:52
u00001488,2016-05-02 14:06:15
u00002786,2016-05-02 14:06:39
u00006943,2016-05-02 14:07:11
u00003895,2016-05-02 14:08:05
u00005521,2016-05-02 14:08:21
u00001586,2016-05-02 14:09:50
u00001441,2016-05-02 14:10:04
u00006689,2016-05-02 14:10:24
u00001097,2016-05-02 14:10:36
u00003602,2016-05-02 14:11:55
u00004040,2016-05-02 14:12:05
u00006952,2016-05-02 14:12:05
u00006520,2016-05-02 14:12:07
u00002644,2016-05-02 14:12:19
u00005767,2016-05-02 14:13:13
u00005053,2016-05-02 14:13:42
u00007025,2016-05-02 14:14:33
u00002408,2016-05-02 14:15:08
u00004793,2016-05-02 14:19:26
u00001041,2016-05-02 14:21:10
u00002381,2016-05-02 14:21:16
u00002139,2016-05-02 14:21:18
u00005156,2016-05-02 14:21:21
u00007669,2016-05-02 14:23:03
u00005348,2016-05-02 14:23:23
u00000197,2016-05-02 14:24:47
u00004678,2016-05-02 14:25:36
u00003298,2016-05-02 14:25:43
u00005004,2016-05-02 14:25:49
u00006586,2016-05-02 14:25:50
u00000629,2016-05-02 14:25:54
u00001158,2016-05-02 14:26:13
u00004736,2016-05-02 14:26:46
u00004540,2016-05-02 14:27:14
u00005210,2016-05-02 14:29:05
u00001559,2016-05-02 14:30:08
u00002636,2016-05-02 14:30:38
u00005050,2016-05-02 14:30:59
u00007664,2016-05-02 14:31:04
u00006248,2016-05-02 14:31:24
u00002135,2016-05-02 14:32:29
u00004884,2016-05-02 14:34:08
u00001305,2016-05-02 14:35:19
u00002986,2016-05-02 14:36:14
u00000907,2016-05-02 14:37:10
u00008038,2016-05-02 14:38:17
u00007955,2016-05-02 14:38:20
u00005677,2016-05-02 14:39:03
u00007735,2016-05-02 14:40:15
u00000098,2016-05-02 14:41:24
u00002074,2016-05-02 14:41:31
u00004825,2016-05-02 14:42:07
u00001410,2016-05-02 14:42:42
u00004306,2016-05-02 14:42:43
u00002933,2016-05-02 14:43:15
u00006124,2016-05-02 14:43:47
u00006371,2016-05-02 14:45:14
u00002910,2016-05-02 14:45:41
u00006219,2016-05-02 14:46:01
u00006158,2016-05-02 14:46:16
u00001602,2016-05-02 14:47:09
u00002887,2016-05-02 14:47:14
u00001073,2016-05-02 14:47:51
u00000578,2016-05-02 14:48:01
u00002863,2016-05-02 14:49:30
u00005418,2016-05-02 14:51:12
u00001995,2016-05-02 14:51:52
u00003531,2016-05-02 14:52:13
u00004647,2016-05-02 14:52:50
u00004690,2016-05-02 14:54:06
u00005708,2016-05-02 14:54:59
u00006665,2016-05-02 14:55:17
u00001424,2016-05-02 14:59:33
u00007405,2016-05-02 15:00:52
u00002248,2016-05-02 15:01:59
u00007774,2016-05-02 15:04:48
u00006487,2016-05-02 15:06:08
u00001269,2016-05-02 15:06:14
u00004491,2016-05-02 15:07:48
u00007937,2016-05-02 15:08:11
u00003137,2016-05-02 15:10:00
u00006746,2016-05-02 15:10:41
u00004273,2016-05-02 15:11:29
u00004823,2016-05-02 15:11:42
u00000167,2016-05-02 15:12:12
u00001615,2016-05-02 15:13:34
u00006562,2016-05-02 15:14:51
u00000597,2016-05-02 15:14:56
u00004991,2016-05-02 15:15:39
u00003923,2016-05-02 15:15:47
u00005472,2016-05-02 15:16:02
u00002280,2016-05-02 15:16:08
u00000956,2016-05-02 15:16:49
u00004870,2016-05-02 15:18:01
u00006252,2016-05-02 15:18:42
u00004982,2016-05-02 15:18:59
u00001907,2016-05-02 15:19:33
u00006965,2016-05-02 15:20:50
u00003195,2016-05-02 15:22:07
u00002356,2016-05-02 15:23:09
u00003688,2016-05-02 15:23:35
u00006334,2016-05-02 15:23:43
u00001001,2016-05-02 15:23:45
u00001028,2016-05-02 15:27:58
u00006790,2016-05-02 15:28:50
u00006792,2016-05-02 15:29:41
u00001691,2016-05-02 15:29:52
u00002291,2016-05-02 15:30:46
u00007357,2016-05-02 15:31:22
u00006283,2016-05-02 15:32:05
u00004159,2016-05-02 15:32:32
u00003432,2016-05-02 15:33:31
u00004737,2016-05-02 15:33:38
u00004988,2016-05-02 15:33:41
u00006376,2016-05-02 15:33:57
u00001160,2016-05-02 15:34:21
u00001037,2016-05-02 15:35:08
u00007872,2016-05-02 15:35:26
u00001982,2016-05-02 15:35:39
u00007583,2016-05-02 15:37:01
u00003825,2016-05-02 15:38:03
u00005203,2016-05-02 15:38:04
u00002626,2016-05-02 15:38:12
u00006648,2016-05-02 15:38:14
u00003010,2016-05-02 15:40:01
u00003905,2016-05-02 15:41:32
u00003976,2016-05-02 15:42:18
u00001452,2016-05-02 15:43:32
u00003820,2016-05-02 15:43:35
u00002658,2016-05-02 15:43:37
u00004973,2016-05-02 15:44:04
u00002796,2016-05-02 15:45:19
u00005983,2016-05-02 15:46:18
u00000930,2016-05-02 15:46:46
u00002025,2016-05-02 15:46:54
u00004961,2016-05-02 15:47:17
u00007538,2016-05-02 15:47:25
u00005063,2016-05-02 15:47:26
u00001513,2016-05-02 15:48:48
u00000054,2016-05-02 15:50:13
u00002423,2016-05-02 15:50:19
u00001997,2016-05-02 15:50:40
u00007452,2016-05-02 15:51:29
u00007656,2016-05-02 15:52:05
u00001408,2016-05-02 15:53:19
u00001778,2016-05-02 15:57:16
u00008011,2016-05-02 15:57:23
u00002153,2016-05-02 15:59:18
u00001664,2016-05-02 16:00:08
u00003708,2016-05-02 16:00:11
u00001574,2016-05-02 16:00:43
u00004798,2016-05-02 16:01:25
u00003698,2016-05-02 16:01:43
u00000021,2016-05-02 16:02:09
u00001443,2016-05-02 16:02:14
u00002819,2016-05-02 16:03:48
u00007958,2016-05-02 16:04:48
u00002362,2016-05-02 16:04:56
u00006013,2016-05-02 16:06:03
u00006271,2016-05-02 16:06:05
u00000423,2016-05-02 16:06:07
u00006353,2016-05-02 16:06:51
u00002862,2016-05-02 16:07:12
u00002629,2016-05-02 16:07:14
u00003751,2016-05-02 16:08:04
u00001584,2016-05-02 16:09:29
u00001462,2016-05-02 16:09:33
u00002201,2016-05-02 16:09:44
u00002865,2016-05-02 16:10:22
u00002104,2016-05-02 16:10:52
u00002380,2016-05-02 16:11:32
u00002282,2016-05-02 16:12:37
u00007963,2016-05-02 16:12:49
u00004994,2016-05-02 16:13:24
u00002884,2016-05-02 16:15:01
u00004801,2016-05-02 16:16:41
u00005291,2016-05-02 16:16:59
u00005759,2016-05-02 16:18:02
u00001954,2016-05-02 16:19:05
u00001589,2016-05-02 16:19:07
u00005416,2016-05-02 16:19:14
u00005958,2016-05-02 16:19:37
u00001652,2016-05-02 16:20:20
u00003242,2016-05-02 16:20:55
u00007826,2016-05-02 16:21:53
u00006987,2016-05-02 16:22:02
u00004337,2016-05-02 16:24:00
u00005996,2016-05-02 16:24:03
u00001973,2016-05-02 16:24:28
u00002530,2016-05-02 16:24:33
u00004950,2016-05-02 16:26:03
u00005807,2016-05-02 16:26:36
u00001666,2016-05-02 16:28:01
u00005358,2016-05-02 16:28:40
u00003084,2016-05-02 16:28:42
u00001365,2016-05-02 16:29:20
u00004442,2016-05-02 16:29:32
u00003081,2016-05-02 16:31:43
u00007569,2016-05-02 16:33:07
u00003054,2016-05-02 16:33:12
u00000305,2016-05-02 16:33:46
u00006228,2016-05-02 16:34:08
u00005650,2016-05-02 16:34:14
u00001826,2016-05-02 16:35:24
u00002558,2016-05-02 16:35:51
u00007014,2016-05-02 16:36:32
u00005484,2016-05-02 16:36:54
u00004180,2016-05-02 16:37:59
u00000416,2016-05-02 16:38:33
u00004855,2016-05-02 16:38:53
u00006509,2016-05-02 16:39:05
u00001368,2016-05-02 16:40:21
u00005506,2016-05-02 16:40:35
u00007840,2016-05-02 16:41:03
u00004100,2016-05-02 16:41:22
u00001729,2016-05-02 16:42:22
u00005829,2016-05-02 16:42:55
u00003642,2016-05-02 16:44:41
u00006539,2016-05-02 16:44:43
u00003639,2016-05-02 16:45:01
u00003016,2016-05-02 16:45:21
u00002701,2016-05-02 16:45:37
u00005871,2016-05-02 16:46:24
u00007416,2016-05-02 16:47:02
u00002017,2016-05-02 16:47:07
u00004981,2016-05-02 16:47:08
u00007070,2016-05-02 16:47:11
u00000484,2016-05-02 16:47:52
u00004499,2016-05-02 16:48:18
u00002012,2016-05-02 16:49:20
u00001340,2016-05-02 16:49:32
u00002367,2016-05-02 16:50:24
u00000044,2016-05-02 16:50:44
u00002596,2016-05-02 16:52:03
u00006268,2016-05-02 16:54:30
u00004612,2016-05-02 16:56:03
u00005174,2016-05-02 16:56:46
u00002094,2016-05-02 16:56:47
u00004439,2016-05-02 16:57:18
u00000409,2016-05-02 16:57:19
u00000896,2016-05-02 16:58:23
u00007408,2016-05-02 16:58:42
u00000362,2016-05-02 16:59:15
u00000604,2016-05-02 17:00:03
u00004519,2016-05-02 17:00:08
u00003615,2016-05-02 17:00:20
u00003575,2016-05-02 17:01:45
u00006633,2016-05-02 17:01:48
u00005413,2016-05-02 17:02:14
u00006559,2016-05-02 17:02:42
u00005997,2016-05-02 17:02:51
u00007022,2016-05-02 17:03:27
u00006729,2016-05-02 17:03:36
u00000832,2016-05-02 17:03:41
u00007632,2016-05-02 17:04:26
u00005881,2016-05-02 17:04:26
u00006945,2016-05-02 17:04:51
u00003801,2016-05-02 17:04:56
u00002536,2016-05-02 17:04:59
u00001860,2016-05-02 17:05:50
u00006535,2016-05-02 17:07:17
u00008040,2016-05-02 17:07:40
u00007397,2016-05-02 17:08:32
u00004650,2016-05-02 17:10:06
u00002731,2016-05-02 17:10:36
u00003341,2016-05-02 17:10:47
u00004587,2016-05-02 17:11:18
u00006886,2016-05-02 17:12:54
u00007825,2016-05-02 17:13:30
u00002128,2016-05-02 17:13:48
u00004485,2016-05-02 17:14:19
u00000232,2016-05-02 17:16:50
u00007400,2016-05-02 17:17:05
u00005005,2016-05-02 17:17:59
u00007483,2016-05-02 17:18:04
u00000425,2016-05-02 17:18:44
u00002934,2016-05-02 17:19:18
u00000869,2016-05-02 17:19:31
u00006427,2016-05-02 17:19:44
u00006818,2016-05-02 17:20:01
u00003580,2016-05-02 17:21:29
u00004716,2016-05-02 17:22:28
u00005921,2016-05-02 17:22:41
u00002432,2016-05-02 17:23:16
u00004659,2016-05-02 17:23:30
u00006097,2016-05-02 17:23:44
u00005295,2016-05-02 17:24:40
u00002763,2016-05-02 17:25:14
u00004302,2016-05-02 17:27:45
u00004750,2016-05-02 17:27:54
u00000496,2016-05-02 17:29:31
u00000436,2016-05-02 17:31:44
u00005583,2016-05-02 17:32:38
u00000164,2016-05-02 17:32:41
u00007595,2016-05-02 17:33:14
u00003516,2016-05-02 17:33:46
u00004460,2016-05-02 17:34:39
u00005379,2016-05-02 17:34:43
u00000641,2016-05-02 17:35:47
u00005937,2016-05-02 17:38:46
u00005439,2016-05-02 17:39:13
u00005401,2016-05-02 17:39:27
u00001663,2016-05-02 17:39:56
u00006727,2016-05-02 17:40:20
u00003994,2016-05-02 17:40:48
u00002358,2016-05-02 17:41:25
u00000538,2016-05-02 17:41:32
u00005384,2016-05-02 17:42:15
u00007383,2016-05-02 17:42:29
u00006063,2016-05-02 17:42:35
u00004805,2016-05-02 17:42:51
u00006762,2016-05-02 17:46:06
u00000537,2016-05-02 17:47:03
u00003573,2016-05-02 17:47:46
u00000063,2016-05-02 17:48:05
u00001099,2016-05-02 17:48:44
u00006862,2016-05-02 17:48:45
u00003097,2016-05-02 17:48:59
u00000254,2016-05-02 17:49:39
u00000203,2016-05-02 17:50:16
u00003396,2016-05-02 17:51:51
u00000384,2016-05-02 17:53:07
u00007952,2016-05-02 17:53:45
u00006173,2016-05-02 17:54:23
u00007985,2016-05-02 17:55:00
u00003448,2016-05-02 17:55:31
u00002190,2016-05-02 17:56:31
u00002122,2016-05-02 17:56:32
u00000149,2016-05-02 17:57:05
u00000605,2016-05-02 17:57:23
u00000448,2016-05-02 17:57:41
u00000083,2016-05-02 17:57:47
u00007766,2016-05-02 17:58:02
u00002760,2016-05-02 17:58:40
u00006131,2016-05-02 18:00:01
u00006904,2016-05-02 18:00:16
u00004802,2016-05-02 18:01:24
u00000346,2016-05-02 18:01:38
u00001911,2016-05-02 18:02:24
u00004680,2016-05-02 18:02:46
u00003493,2016-05-02 18:03:32
u00003918,2016-05-02 18:04:44
u00005229,2016-05-02 18:05:46
u00005924,2016-05-02 18:06:24
u00001510,2016-05-02 18:06:50
u00003881,2016-05-02 18:07:16
u00006146,2016-05-02 18:07:27
u00006966,2016-05-02 18:08:06
u00001912,2016-05-02 18:08:14
u00004701,2016-05-02 18:08:18
u00007506,2016-05-02 18:08:24
u00005106,2016-05-02 18:09:08
u00002329,2016-05-02 18:09:19
u00000419,2016-05-02 18:09:25
u00007657,2016-05-02 18:09:54
u00000016,2016-05-02 18:10:59
u00004333,2016-05-02 18:12:05
u00005956,2016-05-02 18:12:18
u00003599,2016-05-02 18:12:23
u00004109,2016-05-02 18:12:59
u00005553,2016-05-02 18:13:09
u00004359,2016-05-02 18:13:27
u00005347,2016-05-02 18:14:10
u00001542,2016-05-02 18:14:20
u00006171,2016-05-02 18:14:48
u00006480,2016-05-02 18:14:50
u00006706,2016-05-02 18:15:06
u00004411,2016-05-02 18:15:09
u00002181,2016-05-02 18:16:44
u00003855,2016-05-02 18:17:00
u00003677,2016-05-02 18:18:10
u00002743,2016-05-02 18:18:27
u00005410,2016-05-02 18:19:00
u00002801,2016-05-02 18:20:02
u00002552,2016-05-02 18:20:12
u00006412,2016-05-02 18:20:15
u00000500,2016-05-02 18:20:46
u00003178,2016-05-02 18:20:53
u00007603,2016-05-02 18:21:31
u00001276,2016-05-02 18:23:28
u00001013,2016-05-02 18:23:33
u00006079,2016-05-02 18:25:26
u00001434,2016-05-02 18:25:52
u00003086,2016-05-02 18:26:00
u00003552,2016-05-02 18:26:04
u00005651,2016-05-02 18:27:00
u00002767,2016-05-02 18:27:22
u00003257,2016-05-02 18:27:45
u00005287,2016-05-02 18:28:33
u00000657,2016-05-02 18:29:30
u00001990,2016-05-02 18:29:48
u00007255,2016-05-02 18:30:13
u00000633,2016-05-02 18:30:37
u00007672,2016-05-02 18:30:53
u00006192,2016-05-02 18:31:26
u00002841,2016-05-02 18:31:32
u00007832,2016-05-02 18:31:43
u00003818,2016-05-02 18:32:56
u00002352,2016-05-02 18:33:05
u00002659,2016-05-02 18:33:32
u00002127,2016-05-02 18:33:47
u00000463,2016-05-02 18:34:13
u00003173,2016-05-02 18:35:21
u00007748,2016-05-02 18:36:06
u00000672,2016-05-02 18:37:13
u00004023,2016-05-02 18:37:54
u00004714,2016-05-02 18:38:17
u00006961,2016-05-02 18:38:37
u00006697,2016-05-02 18:38:50
u00006333,2016-05-02 18:39:30
u00004478,2016-05-02 18:40:00
u00001144,2016-05-02 18:40:07
u00001448,2016-05-02 18:40:42
u00005988,2016-05-02 18:41:15
u00002539,2016-05-02 18:41:32
u00004304,2016-05-02 18:42:36
u00007802,2016-05-02 18:43:09
u00001736,2016-05-02 18:43:28
u00005055,2016-05-02 18:43:59
u00001626,2016-05-02 18:45:32
u00005286,2016-05-02 18:46:52
u00006359,2016-05-02 18:47:22
u00005638,2016-05-02 18:47:25
u00000569,2016-05-02 18:48:04
u00005142,2016-05-02 18:49:53
u00003459,2016-05-02 18:50:18
u00005297,2016-05-02 18:51:00
u00004082,2016-05-02 18:51:56
u00004953,2016-05-02 18:53:20
u00005246,2016-05-02 18:53:42
u00000602,2016-05-02 18:53:55
u00007897,2016-05-02 18:53:56
u00002684,2016-05-02 18:55:49
u00004515,2016-05-02 18:57:12
u00002142,2016-05-02 18:57:25
u00000996,2016-05-02 18:57:51
u00004736,2016-05-02 18:58:32
u00000762,2016-05-02 18:59:00
u00005843,2016-05-02 18:59:23
u00005551,2016-05-02 18:59:36
u00001650,2016-05-02 18:59:48
u00003440,2016-05-02 19:00:25
u00001894,2016-05-02 19:00:32
u00001665,2016-05-02 19:00:32
u00000922,2016-05-02 19:01:53
u00003908,2016-05-02 19:02:58
u00001708,2016-05-02 19:05:05
u00004882,2016-05-02 19:06:16
u00003211,2016-05-02 19:06:45
u00007020,2016-05-02 19:06:48
u00003286,2016-05-02 19:07:20
u00003969,2016-05-02 19:10:18
u00005374,2016-05-02 19:10:22
u00003241,2016-05-02 19:10:27
u00003204,2016-05-02 19:10:33
u00005258,2016-05-02 19:11:05
u00000318,2016-05-02 19:11:19
u00004456,2016-05-02 19:12:28
u00007110,2016-05-02 19:12:31
u00005834,2016-05-02 19:13:28
u00005150,2016-05-02 19:13:39
u00002454,2016-05-02 19:14:44
u00007983,2016-05-02 19:14:47
u00001151,2016-05-02 19:15:03
u00004814,2016-05-02 19:15:04
u00006238,2016-05-02 19:16:00
u00006743,2016-05-02 19:18:12
u00004544,2016-05-02 19:19:06
u00005691,2016-05-02 19:19:22
u00003229,2016-05-02 19:19:23
u00005615,2016-05-02 19:19:48
u00006936,2016-05-02 19:21:02
u00007377,2016-05-02 19:21:31
u00001952,2016-05-02 19:23:31
u00005114,2016-05-02 19:23:37
u00007441,2016-05-02 19:23:53
u00001250,2016-05-02 19:25:42
u00003802,2016-05-02 19:28:02
u00006413,2016-05-02 19:28:16
u00005827,2016-05-02 19:28:33
u00002047,2016-05-02 19:29:48
u00001719,2016-05-02 19:30:02
u00003981,2016-05-02 19:30:18
u00005985,2016-05-02 19:31:06
u00008013,2016-05-02 19:31:40
u00007692,2016-05-02 19:32:03
u00006929,2016-05-02 19:32:16
u00001455,2016-05-02 19:33:36
u00007392,2016-05-02 19:33:42
u00002172,2016-05-02 19:36:15
u00005614,2016-05-02 19:36:39
u00002478,2016-05-02 19:37:40
u00007429,2016-05-02 19:38:09
u00007240,2016-05-02 19:38:41
u00006555,2016-05-02 19:39:01
u00001119,2016-05-02 19:39:51
u00002784,2016-05-02 19:40:28
u00000368,2016-05-02 19:40:56
u00005460,2016-05-02 19:41:22
u00004934,2016-05-02 19:41:28
u00004903,2016-05-02 19:44:55
u00000550,2016-05-02 19:45:58
u00005538,2016-05-02 19:46:46
u00006667,2016-05-02 19:47:32
u00005599,2016-05-02 19:49:31
u00004329,2016-05-02 19:50:14
u00004671,2016-05-02 19:50:57
u00006860,2016-05-02 19:51:24
u00005215,2016-05-02 19:53:13
u00008025,2016-05-02 19:53:27
u00000770,2016-05-02 19:53:34
u00002151,2016-05-02 19:54:02
u00001389,2016-05-02 19:54:44
u00003437,2016-05-02 19:56:20
u00002422,2016-05-02 19:56:24
u00000366,2016-05-02 19:57:05
u00003470,2016-05-02 19:57:30
u00002725,2016-05-02 19:57:43
u00005390,2016-05-02 19:58:52
u00001890,2016-05-02 19:59:32
u00003269,2016-05-02 20:00:15
u00000464,2016-05-02 20:00:37
u00002397,2016-05-02 20:00:46
u00005624,2016-05-02 20:01:08
u00002547,2016-05-02 20:01:22
u00000589,2016-05-02 20:01:47
u00006713,2016-05-02 20:01:57
u00001148,2016-05-02 20:02:11
u00004559,2016-05-02 20:02:41
u00007057,2016-05-02 20:05:15
u00004367,2016-05-02 20:05:45
u00001388,2016-05-02 20:06:09
u00007810,2016-05-02 20:07:23
u00005433,2016-05-02 20:08:24
u00000927,2016-05-02 20:08:51
u00001386,2016-05-02 20:09:05
u00005514,2016-05-02 20:09:09
u00001210,2016-05-02 20:09:19
u00006422,2016-05-02 20:09:20
u00006802,2016-05-02 20:09:22
u00002718,2016-05-02 20:11:03
u00004724,2016-05-02 20:11:49
u00003833,2016-05-02 20:12:39
u00004899,2016-05-02 20:16:32
u00005984,2016-05-02 20:16:46
u00001545,2016-05-02 20:18:56
u00000150,2016-05-02 20:18:59
u00006723,2016-05-02 20:21:23
u00004832,2016-05-02 20:21:41
u00002465,2016-05-02 20:26:39
u00007387,2016-05-02 20:27:27
u00002905,2016-05-02 20:27:41
u00005899,2016-05-02 20:28:04
u00000769,2016-05-02 20:28:39
u00001563,2016-05-02 20:28:56
u00003213,2016-05-02 20:30:03
u00001361,2016-05-02 20:30:14
u00001423,2016-05-02 20:31:02
u00004783,2016-05-02 20:31:40
u00000343,2016-05-02 20:32:20
u00006702,2016-05-02 20:33:19
u00007971,2016-05-02 20:35:45
u00001561,2016-05-02 20:36:11
u00003773,2016-05-02 20:36:21
u00006820,2016-05-02 20:37:15
u00006328,2016-05-02 20:39:27
u00000620,2016-05-02 20:39:40
u00004893,2016-05-02 20:39:46
u00005307,2016-05-02 20:40:05
u00006858,2016-05-02 20:40:35
u00007044,2016-05-02 20:40:36
u00006321,2016-05-02 20:42:02
u00001194,2016-05-02 20:42:17
u00007722,2016-05-02 20:42:22
u00003028,2016-05-02 20:42:28
u00004795,2016-05-02 20:42:48
u00007966,2016-05-02 20:43:37
u00004648,2016-05-02 20:43:41
u00007123,2016-05-02 20:43:55
u00002054,2016-05-02 20:44:43
u00005230,2016-05-02 20:44:47
u00000503,2016-05-02 20:45:06
u00006466,2016-05-02 20:45:08
u00005239,2016-05-02 20:46:09
u00005075,2016-05-02 20:46:21
u00002068,2016-05-02 20:48:21
u00005541,2016-05-02 20:48:48
u00003682,2016-05-02 20:49:39
u00003561,2016-05-02 20:50:50
u00004866,2016-05-02 20:52:24
u00000309,2016-05-02 20:52:30
u00004403,2016-05-02 20:54:04
u00005085,2016-05-02 20:54:41
u00006459,2016-05-02 20:54:42
u00001363,2016-05-02 20:55:27
u00006491,2016-05-02 20:55:53
u00003945,2016-05-02 20:56:14
u00002030,2016-05-02 20:56:15
u00004452,2016-05-02 20:56:22
u00002320,2016-05-02 20:57:03
u00005709,2016-05-02 20:57:48
u00003663,2016-05-02 20:59:26
u00000586,2016-05-02 21:00:11
u00006650,2016-05-02 21:00:47
u00007195,2016-05-02 21:01:20
u00007564,2016-05-02 21:01:58
u00002464,2016-05-02 21:02:06
u00000666,2016-05-02 21:02:07
u00001735,2016-05-02 21:02:25
u00000424,2016-05-02 21:02:48
u00003773,2016-05-02 21:03:05
u00002470,2016-05-02 21:03:44
u00007200,2016-05-02 21:05:35
u00005181,2016-05-02 21:05:47
u00005404,2016-05-02 21:06:12
u00000356,2016-05-02 21:06:35
u00003010,2016-05-02 21:08:33
u00006027,2016-05-02 21:10:25
u00002905,2016-05-02 21:10:53
u00004715,2016-05-02 21:11:52
u00002912,2016-05-02 21:11:56
u00000704,2016-05-02 21:12:47
u00002681,2016-05-02 21:12:59
u00002328,2016-05-02 21:13:06
u00006888,2016-05-02 21:13:29
u00002099,2016-05-02 21:13:32
u00000859,2016-05-02 21:13:43
u00005350,2016-05-02 21:16:08
u00003193,2016-05-02 21:16:53
u00005975,2016-05-02 21:17:09
u00008023,2016-05-02 21:17:26
u00002837,2016-05-02 21:18:11
u00004376,2016-05-02 21:19:32
u00000235,2016-05-02 21:20:16
u00005151,2016-05-02 21:20:48
u00003446,2016-05-02 21:23:20
u00007391,2016-05-02 21:23:32
u00002640,2016-05-02 21:24:29
u00003565,2016-05-02 21:27:04
u00001964,2016-05-02 21:28:38
u00003034,2016-05-02 21:31:14
u00005126,2016-05-02 21:32:30
u00007290,2016-05-02 21:32:49
u00002183,2016-05-02 21:34:30
u00003190,2016-05-02 21:35:08
u00005400,2016-05-02 21:35:39
u00006578,2016-05-02 21:35:42
u00001938,2016-05-02 21:36:22
u00003963,2016-05-02 21:36:50
u00004121,2016-05-02 21:37:02
u00002672,2016-05-02 21:37:24
u00007149,2016-05-02 21:37:54
u00007821,2016-05-02 21:39:26
u00005951,2016-05-02 21:41:00
u00005508,2016-05-02 21:41:07
u00005018,2016-05-02 21:41:10
u00000498,2016-05-02 21:41:57
u00002446,2016-05-02 21:42:04
u00006775,2016-05-02 21:42:39
u00002979,2016-05-02 21:43:28
u00000334,2016-05-02 21:44:44
u00005942,2016-05-02 21:46:07
u00003903,2016-05-02 21:46:34
u00007892,2016-05-02 21:46:38
u00005116,2016-05-02 21:46:56
u00001540,2016-05-02 21:48:58
u00006233,2016-05-02 21:49:11
u00007346,2016-05-02 21:50:53
u00005883,2016-05-02 21:51:25
u00005275,2016-05-02 21:51:59
u00007390,2016-05-02 21:52:20
u00003230,2016-05-02 21:54:17
u00001573,2016-05-02 21:55:44
u00002396,2016-05-02 21:56:26
u00007996,2016-05-02 21:56:29
u00001903,2016-05-02 21:56:47
u00002703,2016-05-02 21:56:52
u00003468,2016-05-02 21:57:05
u00006578,2016-05-02 21:57:28
u00001401,2016-05-02 21:57:40
u00007397,2016-05-02 21:58:06
u00000696,2016-05-02 22:00:34
u00003590,2016-05-02 22:00:35
u00003077,2016-05-02 22:01:06
u00007286,2016-05-02 22:01:47
u00006420,2016-05-02 22:02:16
u00000611,2016-05-02 22:03:10
u00000492,2016-05-02 22:04:11
u00006270,2016-05-02 22:04:54
u00001007,2016-05-02 22:05:15
u00001581,2016-05-02 22:06:49
u00002448,2016-05-02 22:08:24
u00006299,2016-05-02 22:10:06
u00006149,2016-05-02 22:10:12
u00006595,2016-05-02 22:11:44
u00001139,2016-05-02 22:11:51
u00005481,2016-05-02 22:12:04
u00006533,2016-05-02 22:13:04
u00002067,2016-05-02 22:14:30
u00001102,2016-05-02 22:15:13
u00005431,2016-05-02 22:16:29
u00000987,2016-05-02 22:17:22
